"account_id","english_name","dealer_code","year","month","monthly_value","yearly_value"
"8064D","Delivery Expense","80475",2024,3,"0","0"
"8065D","Delivery Expense","80475",2024,3,"0","0"
"8074D","Goodwill Policy","80475",2024,3,"96","416"
"8075D","Goodwill Policy","80475",2024,3,"0","0"
"8254D","Bad Debts","80475",2024,3,"0","0"
"8255D","Bad Debts","80475",2024,3,"0","0"
"8274D","Data Processing","80475",2024,3,"1652","5155"
"8275D","Data Processing","80475",2024,3,"0","0"
"8414D","Miscellaneous ","80475",2024,3,"815","1003"
"8415D","Miscellaneous ","80475",2024,3,"0","0"
"8434D","Amortization - Leaseholds","80475",2024,3,"0","0"
"8435D","Amortization - Leaseholds","80475",2024,3,"0","0"
"8444D","Repairs & Maintenance - Real Estate","80475",2024,3,"0","146"
"8445D","Repairs & Maintenance - Real Estate","80475",2024,3,"0","0"
"8454D","Depreciation - Bldgs. & Improvements","80475",2024,3,"0","0"
"8455D","Depreciation - Bldgs. & Improvements","80475",2024,3,"0","0"
"8464D","Taxes - Real Estate","80475",2024,3,"0","0"
"8465D","Taxes - Real Estate","80475",2024,3,"0","0"
"8474D","Insurance - Buildings & Improvements","80475",2024,3,"463","1431"
"8475D","Insurance - Buildings & Improvements","80475",2024,3,"0","0"
"8484D","Interest - Real Estate - Mortgage","80475",2024,3,"0","0"
"8485D","Interest - Real Estate - Mortgage","80475",2024,3,"0","0"
"8495D","Heat - Light - Power - Water","80475",2024,3,"0","0"
"8394D","Insurance - Other","80475",2024,3,"0","0"
"8395D","Insurance - Other","80475",2024,3,"0","0"
"8404D","Taxes - Other","80475",2024,3,"0","0"
"8405D","Taxes - Other","80475",2024,3,"0","0"
"8234D","Depreciation - Other ","80475",2024,3,"0","0"
"8235D","Depreciation - Other ","80475",2024,3,"0","0"
"8244D","Equipment - Repairs & Rental","80475",2024,3,"0","0"
"8245D","Equipment - Repairs & Rental","80475",2024,3,"0","0"
"14000DD","TOTAL SEMI-FIXED EXPENSES (LINES 28 THRU 48)","80475",2024,3,"4166","14458"
"3099G","DISCONTINUED MODELS","80475",2024,3,"0","0"
"3098G","WHOLESALE EXCHANGES - MMSCAN (Dlr Trades)","80475",2024,3,"0","0"
"3098S","WHOLESALE EXCHANGES - MMSCAN (Dlr Trades)","80475",2024,3,"0","0"
"3310G","Finance Income - New","80475",2024,3,"2162","6414"
"3310S","Finance Income - New","80475",2024,3,"2162","6414"
"3341G","Insurance Income - New","80475",2024,3,"0","0"
"3341S","Insurance Income - New","80475",2024,3,"0","0"
"3280G","Chemical Sales - New","80475",2024,3,"8291","21625"
"3280S","Chemical Sales - New","80475",2024,3,"13043","35030"
"3381G","DCP Service Contracts - New","80475",2024,3,"0","0"
"3381S","DCP Service Contracts - New","80475",2024,3,"0","0"
"3281G","Other Ext. Warranty - New","80475",2024,3,"11842","28926"
"3281S","Other Ext. Warranty - New","80475",2024,3,"19259","49773"
"3282G","Other F & I - New","80475",2024,3,"13190","56290"
"3282S","Other F & I - New","80475",2024,3,"13190","56290"
"3580S","Used Vehicles - Retail (CPO)","80475",2024,3,"0","0"
"3500G","Used Vehicles - Retail (Non CPO)","80475",2024,3,"95424","269042"
"3500S","Used Vehicles - Retail (Non CPO)","80475",2024,3,"517435","1437800"
"4511G","Used Vehicles - Retail Reconditioning (Non CPO)","80475",2024,3,"-20191","-70888"
"3506G","Used Vehicles - Retail (Other Makes)","80475",2024,3,"0","0"
"3506S","Used Vehicles - Retail (Other Makes)","80475",2024,3,"0","0"
"4513G","Used Vehicles - Retail Reconditioning (Other Makes)","80475",2024,3,"0","0"
"3520G","Used Vehicles - Wholesale","80475",2024,3,"0","0"
"3520S","Used Vehicles - Wholesale","80475",2024,3,"0","0"
"3510G","Lease Buyout","80475",2024,3,"0","0"
"3510S","Lease Buyout","80475",2024,3,"0","0"
"3701G","Finance Income (CPO)","80475",2024,3,"0","0"
"3701S","Finance Income (CPO)","80475",2024,3,"0","0"
"3702G","Insurance Income (CPO)","80475",2024,3,"0","0"
"3702S","Insurance Income (CPO)","80475",2024,3,"0","0"
"3703G","Service Contracts (CPO)","80475",2024,3,"0","0"
"3703S","Service Contracts (CPO)","80475",2024,3,"0","0"
"3704G","Chemical / Other Income (CPO)","80475",2024,3,"0","0"
"3704S","Chemical / Other Income (CPO)","80475",2024,3,"0","0"
"3707G","Finance Income (Non CPO)","80475",2024,3,"3449","17327"
"3707S","Finance Income (Non CPO)","80475",2024,3,"3449","17327"
"3706G","Insurance Income (Non CPO)","80475",2024,3,"0","0"
"3706S","Insurance Income (Non CPO)","80475",2024,3,"0","0"
"3741G","Service Contracts (Non CPO)","80475",2024,3,"9332","26972"
"3741S","Service Contracts (Non CPO)","80475",2024,3,"14199","40370"
"3630G","Chemical / Other Income (Non CPO)","80475",2024,3,"0","3193"
"42000S","TOTAL MIT. NEW (LINES 18 THRU 20)","80475",2024,3,"844870","2468030"
"3630S","Chemical / Other Income (Non CPO)","80475",2024,3,"0","6785"
"445500G","SUB-TOTAL NON-CPO (LINES 50 THRU 53)","80475",2024,3,"0","0"
"445500S","SUB-TOTAL NON-CPO (LINES 50 THRU 53)","80475",2024,3,"0","0"
"3710G","Finance Income (Other Makes)","80475",2024,3,"0","0"
"3710S","Finance Income (Other Makes)","80475",2024,3,"0","0"
"3713S","Insurance Income (Other Makes)","80475",2024,3,"0","0"
"3711G","Service Contracts (Other Makes)","80475",2024,3,"0","0"
"3711S","Service Contracts (Other Makes)","80475",2024,3,"0","0"
"3708G","Chemical / Other Income (Other Makes)","80475",2024,3,"0","0"
"3708S","Chemical / Other Income (Other Makes)","80475",2024,3,"0","0"
"446000G","SUB-TOTAL OTHER MAKES(LINES 55 THRU 58)","80475",2024,3,"0","0"
"446000S","SUB-TOTAL OTHER MAKES(LINES 55 THRU 58)","80475",2024,3,"0","0"
"44600G","TOTAL F&I USED(LINES 49, 54, 59 & 60)","80475",2024,3,"12781","47492"
"44700G","TOTAL USED VEHICLE DEPT.(LINES 43 & 61)","80475",2024,3,"88014","245646"
"44700S","TOTAL USED VEHICLE DEPT.(LINES 43 & 61)","80475",2024,3,"535083","1502282"
"44800G","TOTAL NEW & USED VEHICLE(LINES 31 & 62)","80475",2024,3,"160600","479905"
"44800S","TOTAL NEW & USED VEHICLE(LINES 31 & 62)","80475",2024,3,"1427607","4117819"
"5000G","Customer Mechanical Labour - MITSUBISHI","80475",2024,3,"19911","56697"
"5000S","Customer Mechanical Labour - MITSUBISHI","80475",2024,3,"24467","69191"
"5040G","Warranty Labour - MITSUBISHI","80475",2024,3,"3104","7797"
"5040S","Warranty Labour - MITSUBISHI","80475",2024,3,"4552","12054"
"5010S","DCP Warranty Labour - MITSUBISHI","80475",2024,3,"0","0"
"5011G","CPO Warranty Labour - MITSUBISHI","80475",2024,3,"0","0"
"5011S","CPO Warranty Labour - MITSUBISHI","80475",2024,3,"0","0"
"5080S","Internal Mechanical Labour","80475",2024,3,"34274","114537"
"5015G","Other Mechanical Labour","80475",2024,3,"0","0"
"5015S","Other Mechanical Labour","80475",2024,3,"0","0"
"5100G","Sublet Repairs","80475",2024,3,"3151","9313"
"5280G","Gas, Oil & Grease","80475",2024,3,"0","7"
"5290G","Tire Storage","80475",2024,3,"0","0"
"5290S","Tire Storage","80475",2024,3,"0","0"
"5020G","Detailing","80475",2024,3,"0","0"
"5020S","Detailing","80475",2024,3,"0","0"
"5200G","P&A Repair Order Mechanical","80475",2024,3,"4385","15257"
"5216G","CPO P&A RO","80475",2024,3,"0","0"
"5261G","Internal P&A RO","80475",2024,3,"7893","27018"
"5310G","Retail Counter P&A","80475",2024,3,"1515","4674"
"5310S","Retail Counter P&A","80475",2024,3,"4380","16590"
"5330G","Wholesale P&A","80475",2024,3,"1859","7315"
"5700S","Tires","80475",2024,3,"0","840"
"5710G","Other P&A","80475",2024,3,"573","1658"
"5400G","Customer Body Shop Labour","80475",2024,3,"0","0"
"5400S","Customer Body Shop Labour","80475",2024,3,"0","0"
"5420G","Warranty Claim Body Shop Labour","80475",2024,3,"0","0"
"5420S","Warranty Claim Body Shop Labour","80475",2024,3,"0","0"
"5430G","Internal Body Shop Labour","80475",2024,3,"0","0"
"5430S","Internal Body Shop Labour","80475",2024,3,"0","0"
"5440G","Sublet Repairs Body Shop","80475",2024,3,"0","0"
"5440S","Sublet Repairs Body Shop","80475",2024,3,"0","0"
"5450S","Body Shop Materials","80475",2024,3,"0","0"
"45000S","TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6)","80475",2024,3,"63293","195782"
"45000G","TOTAL MITSUBISHI LABOUR (LINES 2 THRU 6)","80475",2024,3,"49915","156841"
"400000G","TOTAL ALL DEPTS. (Pg 4, Ln 63 Pg 5, Ln 37)","80475",2024,3,"232654","708110"
"400000S","TOTAL ALL DEPTS. (Pg 4, Ln 63 Pg 5, Ln 37)","80475",2024,3,"1567940","4558372"
"0967P","Owner(s)","80475",2024,3,"0","0"
"0974P","Owner(s)","80475",2024,3,"0","0"
"0981P","Owner(s)","80475",2024,3,"0","0"
"0988P","Owner(s)","80475",2024,3,"0","0"
"0968P","Manager(s)","80475",2024,3,"1","3"
"0975P","Manager(s)","80475",2024,3,"1","3"
"0982P","Manager(s)","80475",2024,3,"1","3"
"0989P","Manager(s)","80475",2024,3,"0","0"
"0969P","Sales Reps.","80475",2024,3,"3","9"
"0970P","F & I Sales Reps.","80475",2024,3,"0","0"
"0976P","Advisors","80475",2024,3,"2","6"
"0983P","Advisors","80475",2024,3,"0","0"
"0991P","Advisors","80475",2024,3,"0","0"
"0984P","Technicians","80475",2024,3,"0","0"
"0977P","Apprentices","80475",2024,3,"2","6"
"0985P","Apprentices","80475",2024,3,"0","0"
"0993P","Apprentices","80475",2024,3,"0","0"
"570BP","Terminated YTD","80475",2024,3,"0","0"
"570CP","Terminated YTD","80475",2024,3,"0","0"
"570DP","Terminated YTD","80475",2024,3,"0","0"
"570EP","Terminated YTD","80475",2024,3,"0","0"
"570TP","Terminated YTD","80475",2024,3,"0","0"
"50035ST","1 - 30 Days","80475",2024,3,"309238","1238065"
"50045ST","0 - 3 Months ","80475",2024,3,"78975","252173"
"50026ST","31 - 60 Days","80475",2024,3,"540333","1661805"
"2570DV","Profit or Loss (Before Income Tax)","80475",2024,3,"3210","15835"
"530P","F & I Sales Reps.","80475",2024,3,"1","3"
"540P","Advisors","80475",2024,3,"2","6"
"50048ST","12+ Months ","80475",2024,3,"78357","224879"
"50003SDY","Non-Productive / Other ","80475",2024,3,"3","6"
"50007SDY","Active Customers ","80475",2024,3,"43","242"
"50012SDY","Avg. Technician Wage","80475",2024,3,"26.73","84.76"
"50101SDY","# of Productive Bays ","80475",2024,3,"0","0"
"50103SDY","Non-Productive / Other","80475",2024,3,"0","0"
"50107SDY","Active Customers","80475",2024,3,"0","0"
"50112SDY","Avg. Technician Wage","80475",2024,3,"0","0"
"50029ST","TOTAL","80475",2024,3,"2961015","8669932"
"50039ST","TOTAL","80475",2024,3,"1160994","3277130"
"50001SDY","# of Productive Bays","80475",2024,3,"12","24"
"46000S","TOTAL BODY SHOP DEPT. (LINES 30 THRU 35)","80475",2024,3,"0","0"
"5010G","DCP Warranty Labour - MITSUBISHI","80475",2024,3,"0","0"
"0971P","Clerical / Other","80475",2024,3,"2","6"
"0979P","Clerical / Other","80475",2024,3,"3","9"
"6123DZ","Hours per CP RO","80475",2024,3,"-0.020000000000000018","1.55"
"6127DZ","Productivity (Guide 85% +)","80475",2024,3,"8.39","53.78"
"6128DZ","Efficiency (Guide 110 - 125%)","80475",2024,3,"0.4899999999999949","70.21"
"6130DZ","% of Labour Sales CP","80475",2024,3,"1.5800000000000054","35.34"
"6132DZ","% of Labour Sales DCP","80475",2024,3,"0","0"
"6131DZ","% of Labour Sales Warranty","80475",2024,3,"0.5","6.16"
"6134DZ","% of Labour Sales Internal","80475",2024,3,"-2.0799999999999983","58.5"
"6010DZ","Gross Stock Turn","80475",2024,3,"-0.09000000000000008","1.93"
"6133DZ","% of Labour Sales CPO Warranty","80475",2024,3,"0","0"
"6012DZ","CP Pts. : CP Labour Sls. (Inc. Tires)","80475",2024,3,"-0.06999999999999995","0.66"
"6011DZ","Pts. Sls. per Customer RO (Inc. Tires)","80475",2024,3,"-17.169999999999987","148.22"
"3002ST","Writes","80475",2024,3,"23","69"
"3003ST","Sold ","80475",2024,3,"18","58"
"3010ST","Ups","80475",2024,3,"35","140"
"570P","Clerical / Other","80475",2024,3,"6","22"
"5000XP","Total","80475",2024,3,"27","81"
"5000BP","TOTAL ","80475",2024,3,"6","18"
"5000CP","TOTAL ","80475",2024,3,"12","32"
"5000DP","Total","80475",2024,3,"1","3"
"5000EP","Total","80475",2024,3,"0","0"
"5000AP","TOTAL ","80475",2024,3,"8","28"
"3012ST","Writes","80475",2024,3,"29","84"
"6062DZ","Advertising PNVT (Dealer Target) ","80475",2024,3,"0","0"
"6076DZ"," UV Units Sold Per UV Sales Rep.","80475",2024,3,"-0.33999999999999986","8.33"
"6043DZ","Liquidity in Dollars","80475",2024,3,"-105457","-7875400"
"6044DZ","NV Vehicle Equity or (Conversion) ","80475",2024,3,"118221","4735"
"6066DZ","NV Units Sold Retail Per NV Sales Rep.","80475",2024,3,"4.5","14.5"
"6061DZ","Advertising PNVR (Dealer Retail Sales)","80475",2024,3,"465.81000000000006","139.33"
"6080DZ","Used to New Retail Ratio","80475",2024,3,"0.1499999999999999","1.39"
"6081DZ","Used Retail to Wholesale Ratio ","80475",2024,3,"0","0"
"6084DZ","UV Units Sold Per UV Sales Rep.","80475",2024,3,"8.329999999999998","23.33"
"6158DZ","Avail. Work Bay Hrs. / Bay","80475",2024,3,"0","0"
"6082DZ","Avg. Cost UV Mit. CPO Retailed","80475",2024,3,"0","0"
"6083DZ","Avg. Cost UV Mit. CPO in Inventory ","80475",2024,3,"0","0"
"50003SD","Non-Productive / Other ","80475",2024,3,"1","3"
"50103SD","Non-Productive / Other","80475",2024,3,"0","0"
"8424D","Rent","80475",2024,3,"7800","23100"
"8425D","Rent","80475",2024,3,"0","0"
"5040U","Warranty Labour - MITSUBISHI","80475",2024,3,"59","178"
"50008SD","# of Working Days ","80475",2024,3,"20","62"
"50015SD","Internal Hours Sold ","80475",2024,3,"254","833"
"570AP","Terminated YTD","80475",2024,3,"0","0"
"2100CLD","Wholesale Credit Line","80475",2024,3,"0","0"
"3000ST","Ups","80475",2024,3,"31","96"
"3013ST","Sold","80475",2024,3,"25","70"
"50013SDZ","Productive / Non-Productive Personnel","80475",2024,3,"0","0"
"1790D","Equip. M/S","80475",2024,3,"136320","408960"
"50006SD","Missed Service Appointments","80475",2024,3,"0","0"
"6162DZ","Productivity (Guide 85% +)","80475",2024,3,"0","0"
"6003DZ","CP Pts. : CP Labour Sls. (Inc. Tires)","80475",2024,3,"-0.32999999999999996","0.53"
"6164DZ","Efficiency (Guide 110 - 125%)","80475",2024,3,"0","0"
"6156DZ","Total Bays Available","80475",2024,3,"1","7"
"6060DZ","NV Units Sold Retail Per NV Sales Rep.","80475",2024,3,"-0.75","4.5"
"6034DZ","Break Even New & Used Units ","80475",2024,3,"-7.91","27.38"
"6103DZ","CP Labour Sales per RO","80475",2024,3,"44.16","222.43"
"6105DZ","Hours per CP RO","80475",2024,3,"0.30000000000000004","1.53"
"6107DZ","CP Effective Rate as a % of Posted Rate","80475",2024,3,"-1.2800000000000011","99.84"
"6108DZ","Bay Utilization %","80475",2024,3,"0","0"
"6157DZ","Productive / Non Productive Personnel","80475",2024,3,"66.66999999999999","200"
"6109DZ","Productivity (Guide 85% +)","80475",2024,3,"0.7800000000000011","71.41"
"6110DZ","Efficiency (Guide 110 - 125%)","80475",2024,3,"1.4099999999999966","71.25"
"50005SD","Capacity - Bay Hours Avail","80475",2024,3,"0","0"
"6160DZ","Total Bays Available","80475",2024,3,"0","0"
"50007SD","Active Customers ","80475",2024,3,"-80","43"
"50013SD","Customer Pay Hours Sold","80475",2024,3,"169","474"
"50014SD","Warranty Hours Sold","80475",2024,3,"33","86"
"5450G","Body Shop Materials","80475",2024,3,"0","0"
"3025U","Mirage (5-Door)","80475",2024,3,"0","3"
"50105SD","Capacity - Bay Hours Avail.","80475",2024,3,"0","0"
"50106SD","Missed Appointments","80475",2024,3,"0","0"
"50107SD","Active Customers","80475",2024,3,"0","0"
"50211SD","Tire Inventory Over 12 Mo's ($)","80475",2024,3,"0","0"
"50110SD","Hours Clocked ","80475",2024,3,"0","0"
"50112SD","Avg. Technician Wage","80475",2024,3,"0","0"
"5020U","Detailing","80475",2024,3,"0","0"
"50111SD","Hours Sold ","80475",2024,3,"0","0"
"50101SD","# of Productive Bays ","80475",2024,3,"0","0"
"50040ST","0 - 3 Months ","80475",2024,3,"530","1780"
"50021ST","31 - 60 Days","80475",2024,3,"12","37"
"50031ST","31 - 60 Days","80475",2024,3,"28","105"
"50041ST","4 - 6 Months","80475",2024,3,"395","991"
"50022ST","61 - 90 Days","80475",2024,3,"21","39"
"50032ST","61 - 90 Days ","80475",2024,3,"11","18"
"50042ST","7 - 12 Months ","80475",2024,3,"475","1401"
"50023ST","Over 90 Days","80475",2024,3,"16","42"
"50033ST","Over 90 Days","80475",2024,3,"18","45"
"50043ST","12+ Months ","80475",2024,3,"1855","5961"
"50024ST","TOTAL","80475",2024,3,"63","192"
"6115DZ","% of Labour Sales CPO Warranty","80475",2024,3,"0","0"
"6116DZ","% of Labour Sales Internal","80475",2024,3,"-13.690000000000005","54.15"
"6006DZ","Sales $'s per Wholesale Invoice","80475",2024,3,"-93.88","449.5"
"50012SD","Avg. Technician Wage","80475",2024,3,"-4.45","26.73"
"50108SD","# of Working Days","80475",2024,3,"0","0"
"5001D","Customer Labour Rate","80475",2024,3,"0","0"
"5041D","Warranty Labour Rate","80475",2024,3,"0","0"
"50030ST","1 - 30 Days","80475",2024,3,"0","0"
"50049ST","TOTAL","80475",2024,3,"201258","598138"
"6101DZ","Hours Sold per Technician","80475",2024,3,"-109.5","114"
"6030DZ","Net Working Capital Ratio","80475",2024,3,"0.050000000000000044","1.19"
"6125DZ","CP Effective Rate as a % of Posted Rate","80475",2024,3,"-0.45999999999999375","100.67"
"6124DZ","CP Effective Rate","80475",2024,3,"-0.6699999999999875","145.97"
"6027DZ","Net Working Capital Actual","80475",2024,3,"269823","917728"
"6005DZ","Sales $'s per Retail Counter Invoice","80475",2024,3,"-361.01","168.46"
"6371G","P&A Inventory Adjustment","80475",2024,3,"0","0"
"42000T","NV Target","80475",2024,3,"0","0"
"1490VV","(
SUVs
)","80475",2024,3,"0","0"
"2430D","Mortgages Payable","80475",2024,3,"0","0"
"2241D","Provincial Sales Tax","80475",2024,3,"0","0"
"395AU","JAN.","80475",2024,3,"19","57"
"396AD","JAN.","80475",2024,3,"21678","56784"
"396AU","JAN.","80475",2024,3,"0","0"
"2240D","Taxes Payable - Sales","80475",2024,3,"0","0"
"1260D","Pre-Delivery - Mitsubishi","80475",2024,3,"0","0"
"2250D","Taxes Payable - Income","80475",2024,3,"0","0"
"392HU","AUG.","80475",2024,3,"0","0"
"395HU","AUG.","80475",2024,3,"0","0"
"396HD","AUG.","80475",2024,3,"0","0"
"396HU","AUG.","80475",2024,3,"0","0"
"391IU","SEP.","80475",2024,3,"0","0"
"392IU","SEP.","80475",2024,3,"0","0"
"1100CD","Vehicle Accounts - Customers","80475",2024,3,"0","0"
"1100DD","Vehicle Accounts - Customers","80475",2024,3,"0","0"
"1100ED","Vehicle Accounts - Customers","80475",2024,3,"0","0"
"1100FD","Vehicle Accounts - Customers","80475",2024,3,"0","0"
"1140BD","Serv. Parts & Body Shop - Customers","80475",2024,3,"29187","100044"
"1140CD","Serv. Parts & Body Shop - Customers","80475",2024,3,"5436","15562"
"8020D","Compensation - Sales","80475",2024,3,"39395","118131"
"48000G","TOTAL FIXED OPERS. (LINES 14, 28 & 36)","80475",2024,3,"72054","228205"
"8310D","Membership, Dues, Publications","80475",2024,3,"0","698"
"M18000AD","New Vehicle Department","80475",2024,3,"-14853","18294"
"43500S","TOTAL NEW VEHICLE DEPT (LINES 21 & 30)","80475",2024,3,"892524","2615537"
"5011U","CPO Warranty Labour - MITSUBISHI","80475",2024,3,"0","0"
"23000D","TOTAL NEW VEHICLES
(LINES 21 THRU 25)","80475",2024,3,"2961015","8669931"
"0961P","Manager(s)","80475",2024,3,"1","3"
"0962P","Sales Reps","80475",2024,3,"4","12"
"5330S","Wholesale P&A","80475",2024,3,"8091","31464"
"5700G","Tires","80475",2024,3,"0","144"
"50036ST","31 - 60 Days","80475",2024,3,"181259","564447"
"50046ST","4 - 6 Months","80475",2024,3,"25913","61971"
"50027ST","61 - 90 Days","80475",2024,3,"960489","1769851"
"50037ST","61 - 90 Days ","80475",2024,3,"245021","373497"
"50047ST","7 - 12 Months ","80475",2024,3,"18013","59115"
"50028ST","Over 90 Days","80475",2024,3,"743667","1945977"
"50038ST","Over 90 Days","80475",2024,3,"425476","1101121"
