"account_id","english_name","dealer_code","year","month","monthly_value","yearly_value"
"2120D","Rental / Lease Units","80475",2023,5,"0","0"
"1700D","Rental Vehicles","80475",2023,5,"0","0"
"8445D","Repairs & Maintenance - Real Estate","80475",2023,5,"0","0"
"16000DD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","80475",2023,5,"30715","123078"
"16000ED","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","80475",2023,5,"0","0"
"17000DD","TOTAL OPERATING EXPENSES (LINE 63) ","80475",2023,5,"30715","123078"
"17000BD","TOTAL OPERATING EXPENSES (LINES 16 & 63)","80475",2023,5,"56751","196441"
"40000G","TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4)","80475",2023,5,"935","15439"
"45500G","TOTAL SERVICE DEPARTMENT (LINES 7 THRU 13)","80475",2023,5,"50402","214927"
"13000DD","SUB-TOTAL PERSONNEL EXPENSES (LINES 17 THRU 26)","80475",2023,5,"18254","61253"
"11770D","Buildings & 
Improvements","80475",2023,5,"13188","65940"
"391AU","JAN.","80475",2023,5,"13","65"
"41000G","TOTAL MITSUBISHI SUV RETAIL (LINES 6 THRU 15)","80475",2023,5,"64770","253618"
"43500G","TOTAL NEW VEHICLE DEPT (LINES 21 & 30)","80475",2023,5,"163793","535335"
"41500S","TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)","80475",2023,5,"972028","2930054"
"41500G","TOTAL MITSUBISHI RETAIL (LINES 5, 16 & 17)","80475",2023,5,"65705","269057"
"42000G","TOTAL MIT. NEW (LINES 18 THRU 20)","80475",2023,5,"65705","269057"
"3580G","Used Vehicles - Retail (CPO)","80475",2023,5,"0","0"
"40000S","TOTAL MITSUBISHI CARS RETAIL (LINES 2 THRU 4)","80475",2023,5,"17769","164114"
"446000G","SUB-TOTAL OTHER MAKES(LINES 55 THRU 58)","80475",2023,5,"0","0"
"446000S","SUB-TOTAL OTHER MAKES(LINES 55 THRU 58)","80475",2023,5,"0","0"
"44600G","TOTAL F&I USED(LINES 49, 54, 59 & 60)","80475",2023,5,"4796","53129"
"44700G","TOTAL USED VEHICLE DEPT.(LINES 43 & 61)","80475",2023,5,"49055","187087"
"44700S","TOTAL USED VEHICLE DEPT.(LINES 43 & 61)","80475",2023,5,"368942","1244085"
"44800G","TOTAL NEW & USED VEHICLE(LINES 31 & 62)","80475",2023,5,"212848","722422"
"44800S","TOTAL NEW & USED VEHICLE(LINES 31 & 62)","80475",2023,5,"1453760","4498174"
"5040G","Warranty Labour - MITSUBISHI","80475",2023,5,"2016","8074"
"5040S","Warranty Labour - MITSUBISHI","80475",2023,5,"3032","11917"
"1830D","Furnitures & Fixtures","80475",2023,5,"133503","653910"
"2000D","Accounts Payable - Trade Creditors","80475",2023,5,"152010","649224"
"1530D","Body Shop Materials","80475",2023,5,"0","0"
"2112D","Certified Pre-Owned Vehicles - Mitsubishi","80475",2023,5,"0","0"
"1520D","Gas, Oil, & Grease","80475",2023,5,"9184","115518"
"1900D","Life Insurance - Cash Value","80475",2023,5,"0","0"
"2100D","New Vehicles - Mitsubishi","80475",2023,5,"1650188","7782921"
"2241D","Provincial Sales Tax","80475",2023,5,"0","456"
"1220D","Receivable - Floor Plan Credits","80475",2023,5,"0","0"
"23112312D","Reserve for Repossession Losses & Service Contract Losses","80475",2023,5,"0","0"
"1490D","Certified Program Vehicles - Mitsubishi","80475",2023,5,"0","0"
"1400D","New Car - Mitsubishi","80475",2023,5,"0","107638"
"1495D","Used Vehicles - Other Makes ","80475",2023,5,"237186","851224"
"2490D","Shareholder's Loans","80475",2023,5,"321760","1539545"
"24000VV","(
Trucks
)","80475",2023,5,"8","44"
"3099U","DISCONTINUED MODELS","80475",2023,5,"0","0"
"41500U","TOTAL MITSUBISHI RETAIL (LINES 5,  16 & 17)","80475",2023,5,"22","70"
"3098U","WHOLESALE EXCHANGES - MMSCAN (Dlr Trades)","80475",2023,5,"0","0"
"1780D","Bldgs. & Improv.","80475",2023,5,"3525","17625"
"3060G","TOTAL MITSUBISHI FLEET","80475",2023,5,"0","0"
"3060S","TOTAL MITSUBISHI FLEET","80475",2023,5,"0","0"
"0978P","Technicians","80475",2023,5,"2","10"
"3099S","DISCONTINUED MODELS","80475",2023,5,"0","0"
"5080U","Internal Mechanical Labour","80475",2023,5,"105","374"
"2540D","Dividends","80475",2023,5,"0","0"
"1450D","Used Vehicles","80475",2023,5,"227453","1798634"
"1450UU","(
Cars
)","80475",2023,5,"3","26"
"8725D","Fixed Oper. Advertising Co-Op Credit ","80475",2023,5,"0","0"
"5080D","Internal Labour Rate","80475",2023,5,"120","590"
"1540D","Sublet Repairs","80475",2023,5,"17443","81422"
"1750D","Land - Auto Bus Only","80475",2023,5,"0","0"
"5080G","Internal Mechanical Labour","80475",2023,5,"16575","55312"
"1490UU","(
Cars
)","80475",2023,5,"0","0"
"24000UU","(
Cars
)","80475",2023,5,"13","64"
"1450VV","(
SUVs
)","80475",2023,5,"8","31"
"11750D","Land - Auto Bus Only","80475",2023,5,"0","0"
"2420D","Other Notes and Contracts Payable","80475",2023,5,"2108096","10192159"
"396AD","JAN.","80475",2023,5,"30523","152615"
"11810D","Equip. P/A","80475",2023,5,"10830","49586"
"0992P","Technicians","80475",2023,5,"0","0"
"11830D","Furniture & 
Fixtures","80475",2023,5,"66024","316515"
"11850D","Co. Veh.","80475",2023,5,"489","2445"
"4512G","Used Vehicles - Retail Reconditioning (CPO)","80475",2023,5,"0","0"
"50002SD",NULL,"80475",2023,5,"0","0"
"50004SD",NULL,"80475",2023,5,"0","0"
"11870D","Leasehold ","80475",2023,5,"0","0"
"50102SD",NULL,"80475",2023,5,"0","0"
"50104SD",NULL,"80475",2023,5,"0","0"
"11890D","Other","80475",2023,5,"16599","104370"
"2050D","Vehicle Lien Pay-Off","80475",2023,5,"18700","86462"
"1030D","Securities","80475",2023,5,"0","0"
"2111D","Used Vehicles","80475",2023,5,"266001","1522095"
"1140D","Service, Parts & Body Shop - Customers","80475",2023,5,"79233","398531"
"1230D","Sales Incentive - Retail","80475",2023,5,"0","0"
"1240D","Sales Incentive - Fleet","80475",2023,5,"0","110580"
"2240D","Taxes Payable - Sales","80475",2023,5,"0","2"
"2005D","Accounts Payable - Mitsubishi","80475",2023,5,"39853","147794"
"2320D","Allowance for Doubtful Accounts","80475",2023,5,"0","0"
"1010D","Cash in Bank","80475",2023,5,"153881","629996"
"1004D","Cash in Bank - Trust Account(s)","80475",2023,5,"0","0"
"396HD","AUG.","80475",2023,5,"0","0"
"2230D","Taxes Payable - Payroll","80475",2023,5,"3213","41190"
"2250D","Taxes Payable - Income","80475",2023,5,"0","0"
"391IU","SEP.","80475",2023,5,"0","0"
"392IU","SEP.","80475",2023,5,"0","0"
"1420QTU","(
Eclipse
Cross
)","80475",2023,5,"1","37"
"1420D","New SUV - Mitsubishi","80475",2023,5,"1320201","6227705"
"1420OTU","(
Outlander
)","80475",2023,5,"10","43"
"1420PTU","(
Out.
PHEV
)","80475",2023,5,"8","26"
"1420RTU","(
RVR
 )","80475",2023,5,"13","49"
"1440CU","(
Cars
 )","80475",2023,5,"0","0"
"1440D","Demonstrators","80475",2023,5,"0","0"
"12000CD","SUB-TOTAL SELLING EXPS. (LINES 5 THRU 15)","80475",2023,5,"0","0"
"8999",NULL,"80475",2023,5,"0","0"
"1551D","Work in Process - Mechanical Labour","80475",2023,5,"3162","20146"
"1552D","Work in Process - Body Shop Labour","80475",2023,5,"0","0"
"50020ST","1 - 30 Days ","80475",2023,5,"11","52"
"2520D","Retained Earnings","80475",2023,5,"-1727223","-8536924"
"1495UU","(
Cars
)","80475",2023,5,"10","38"
"1440TU","(
SUVs
 )","80475",2023,5,"0","0"
"1495VV","(
Trucks
)","80475",2023,5,"0","13"
"396HU","AUG.","80475",2023,5,"0","0"
"396KD","NOV.","80475",2023,5,"0","0"
"396LD","DEC.","80475",2023,5,"0","0"
"1100CD","Vehicle Accounts - Customers","80475",2023,5,"0","5000"
"1100DD","Vehicle Accounts - Customers","80475",2023,5,"0","5000"
"8520DD","Income Tax","80475",2023,5,"0","0"
"6059DZ","NV Target","80475",2023,5,"0","0"
"1100ED","Vehicle Accounts - Customers","80475",2023,5,"0","10278"
"1100FD","Vehicle Accounts - Customers","80475",2023,5,"0","0"
"1140BD","Serv. Parts & Body Shop - Customers","80475",2023,5,"34144","181634"
"34000D","TOTAL NET WORTH
(LINES 44 THRU 50 & LINE 65 MINUS 66)","80475",2023,5,"-1581480","-8156782"
"1140CD","Serv. Parts & Body Shop - Customers","80475",2023,5,"3690","57223"
"1140DD","Service, Parts & Body Shop - Customers","80475",2023,5,"1459","63791"
"15000BD","SUB-TOTAL OCCUPANCY (LINES 50 THRU 57","80475",2023,5,"8271","31508"
"6065DZ",NULL,"80475",2023,5,"0","0"
"0972PZ","Apprentices","80475",2023,5,"0","0"
"0966PZ","Technicians ","80475",2023,5,"0","0"
"0965PZ","Advisors ","80475",2023,5,"0","0"
"8180D","Pension Fund","80475",2023,5,"0","0"
"392LU","DEC.","80475",2023,5,"0","0"
"395LU","DEC.","80475",2023,5,"0","0"
"10000AD","SUB-TOTAL SELLING EXPENSES (LINES 5 THRU 15)","80475",2023,5,"42423","73499"
"16000AD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","80475",2023,5,"73071","267714"
"17000ED","TOTAL OPERATING EXPENSES (LINE 63) ","80475",2023,5,"0","0"
"43000G","TOTAL F&I NEW (LINES 23 THRU 29)","80475",2023,5,"98088","266278"
"400000XS","TOTAL SALES","80475",2023,5,"1636176","5125159"
"43500XS","TOTAL NEW VEHICLE DEPT","80475",2023,5,"1084818","3254089"
"44700XS","TOTAL USED VEHICLE DEPT","80475",2023,5,"368942","1244085"
"400000XG","TOTAL GROSS PROFIT","80475",2023,5,"292527","1036123"
"44000S","TOTAL USED RETAIL (LINES 33 THRU 38)","80475",2023,5,"357969","1167512"
"44000G","TOTAL USED RETAIL (LINES 33 THRU 38)","80475",2023,5,"44259","133958"
"44500S","TOTAL USED VEHICLES (LINES 39 THRU 42)","80475",2023,5,"357969","1167512"
"44500G","TOTAL USED VEHICLES (LINES 39 THRU 42)","80475",2023,5,"44259","133958"
"50102SDZ","Avail. Work Bay Hrs. / Bay","80475",2023,5,"0","0"
"50104SDZ","Total Bays Available","80475",2023,5,"0","0"
"50114SDZ","Efficiency (Guide 110 - 125%)","80475",2023,5,"0","0"
"50002SDZ","Avail. Work Bay Hrs. / Bay","80475",2023,5,"0","0"
"50004SDZ","Total Bays Available","80475",2023,5,"0","0"
"8663D","Company Vehicle Expense","80475",2023,5,"34","54"
"M17000ED","Body Shop","80475",2023,5,"0","0"
"M17000BD","Used Vehicle Department","80475",2023,5,"56751","196441"
"8080D","Compensation - Owner","80475",2023,5,"6578","19730"
"8090D","Compensation - Supervisors","80475",2023,5,"40562","144568"
"47000G","TOTAL P&A (LINES 16 THRU 27)","80475",2023,5,"29277","98774"
"8630D","Other Salaries & Wages","80475",2023,5,"17944","33010"
"8100D","Compensation - Clerical","80475",2023,5,"32804","69444"
"8310D","Membership, Dues, Publications","80475",2023,5,"230","976"
"8430D","Amortization - Leaseholds","80475",2023,5,"0","0"
"8440D","Repairs & Maintenance - Real Estate","80475",2023,5,"116","748"
"8450D","Depreciation - Buildings & Improvements","80475",2023,5,"0","0"
"8460D","Taxes - Real Estate","80475",2023,5,"14514","14514"
"8470D","Insurance - Buildings & Improvements","80475",2023,5,"2743","13515"
"M18000BD","Used Vehicle Department","80475",2023,5,"-7696","-9354"
"46000G","TOTAL BODY SHOP DEPT. (LINES 30 THRU 35)","80475",2023,5,"0","0"
"550P","Technicians","80475",2023,5,"2","10"
"48000G","TOTAL FIXED OPERS. (LINES 14, 28 & 36)","80475",2023,5,"79679","313701"
"8480D","Interest - Real Estate - Mortgage","80475",2023,5,"0","0"
"1100BD","Vehicle Accounts - Customers","80475",2023,5,"190990","480916"
"8490D","Heat - Light - Power - Water","80475",2023,5,"3903","21109"
"500013SDZ","Productive / Non Productive Personnel","80475",2023,5,"0","0"
"50113SDZ","Productivity (Guide 85% +) ","80475",2023,5,"0","0"
"50016SDZ","Productive / Non Productive Personnel","80475",2023,5,"0","0"
"8390D","Insurance - Other","80475",2023,5,"0","0"
"8400D","Taxes - Other","80475",2023,5,"0","0"
"8230D","Depreciation - Other","80475",2023,5,"0","0"
"8120D","Absentee Wages","80475",2023,5,"5505","12832"
"8130D","Payroll Taxes","80475",2023,5,"13761","39501"
"8160D","Employee Benefits","80475",2023,5,"1843","12657"
"560P","Apprentices","80475",2023,5,"2","10"
"2015D","Bank Overdraft","80475",2023,5,"0","0"
"8191D","Demo Expense","80475",2023,5,"2068","3081"
"16000BD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58, 59 THRU 62)","80475",2023,5,"27619","114232"
"8170D","Compensation - Other Supervisor","80475",2023,5,"0","19747"
"520P","Sales Reps.","80475",2023,5,"5","23"
"8500D","Bonuses - Employees","80475",2023,5,"0","0"
"M18000CD","Service Department","80475",2023,5,"-29240","-77863"
"14000ED","TOTAL SEMI-FIXED EXPENSES (LINES 28 THRU 48)","80475",2023,5,"0","0"
"1100D","Vehicle Accounts - Customers","80475",2023,5,"190990","501194"
"1280D","Warranty Receivables - Mitsubishi","80475",2023,5,"42781","196477"
"8660D","Company Vehicle Expense","80475",2023,5,"631","760"
"8210D","Other Supplies & Tools","80475",2023,5,"33","-3967"
"8370D","Outside Services","80475",2023,5,"3483","28023"
"8150D","Laundry & Uniforms","80475",2023,5,"674","8996"
"15000DD","SUB-TOTAL OCCUPANCY (LINES 50 THRU 57)","80475",2023,5,"8272","32057"
"3022U","RVR","80475",2023,5,"1","10"
"8330D","Freight & Express","80475",2023,5,"0","-70"
"8200D","Office Supplies & Stationery","80475",2023,5,"1503","6611"
"8000D","Advertising (Institutional)","80475",2023,5,"11214","79747"
"8340D","Charitable Donations","80475",2023,5,"0","0"
"8290D","Travel & Entertainment","80475",2023,5,"684","856"
"10000D","SUB-TOTAL SELLING EXPENSES (LINES 5
THRU 15)","80475",2023,5,"71555","155708"
"29000D","TOTAL OTHER ASSETS
(LINES 62 THRU 66)","80475",2023,5,"199999","613913"
"8350D","Legal & Auditing","80475",2023,5,"874","20874"
"14000D","TOTAL SEMI FIXED EXPENSE (LINES 28 THRU 48)
","80475",2023,5,"35640","232645"
"8360D","Telephone","80475",2023,5,"414","4872"
"8320D","Postage","80475",2023,5,"0","158"
"8140D","Training","80475",2023,5,"0","6086"
"8060D","Delivery Expense","80475",2023,5,"3104","10743"
"8070D","Goodwill Policy","80475",2023,5,"1708","4533"
"8250D","Bad Debts","80475",2023,5,"0","0"
"8270D","Data Processing","80475",2023,5,"6072","34608"
"8410D","Miscellaneous","80475",2023,5,"5016","28839"
"8420D","Rent","80475",2023,5,"35134","161440"
"8240D","Equipment - Repairs & Rental","80475",2023,5,"0","2354"
"85000AD","NET ADDITIONS & DEDUCTS (PAGE 3 NET
OF LINE 78)","80475",2023,5,"31935","125587"
"3011ST","Test Drives","80475",2023,5,"28","60"
"396DD","APR.","80475",2023,5,"40386","80772"
"M49000XG","Parts & Accessories","80475",2023,5,"29277","98774"
"8520D","INCOME TAX","80475",2023,5,"0","0"
"19500D","NET PROFIT OR (LOSS) ","80475",2023,5,"41865","594268"
"13000CD","SUB-TOTAL PERSONNEL EXPENSES  (LINES 17
THRU 26)","80475",2023,5,"46066","138045"
"19000D","NET PROFIT BEFORE
OWNERS BONUS & INCOME TAX 
(LINES 65 & 66)","80475",2023,5,"41860","208188"
"M46000XG","Body Shop ","80475",2023,5,"0","0"
"M43500XG","New Vehicle Department","80475",2023,5,"163793","535335"
"45500XS","TOTAL SALES ","80475",2023,5,"78074","286543"
"46000XS","TOTAL BODY SHOP","80475",2023,5,"0","0"
"45500XG","TOTAL GROSS PROFIT","80475",2023,5,"50402","214927"
"8083D","Compensation - Owner","80475",2023,5,"2302","6905"
"8093D","Compensation - Supervisors","80475",2023,5,"19696","58648"
"8633D","Other Salaries & Wages","80475",2023,5,"11130","18242"
"8103D","Compensation - Clerical","80475",2023,5,"2871","8493"
"8123D","Absentee Wages","80475",2023,5,"5076","11745"
"8133D","Payroll Taxes ","80475",2023,5,"4847","13956"
"8163D","Employee Benefits","80475",2023,5,"144","2495"
"8183D","Pension Fund ","80475",2023,5,"0","0"
"8173D","Compensation - Other Supervisor","80475",2023,5,"0","17561"
"8503D"," Bonuses - Employees","80475",2023,5,"0","0"
"8220D","Fixed Operations Advertising / Promotion","80475",2023,5,"0","0"
"8331D","Freight & Express","80475",2023,5,"0","0"
"8213D","Other Supplies & Tools","80475",2023,5,"-100","-5237"
"8373D","Outside Services ","80475",2023,5,"2269","14852"
"8153D","Laundry & Uniforms ","80475",2023,5,"674","6921"
"8333D","Freight & Express","80475",2023,5,"0","0"
"5040D","Warranty Labour Rate","80475",2023,5,"109","545"
"8203D","Office Supplies & Stationery","80475",2023,5,"447","2460"
"15000D","SUB-TOTAL OCCUPANCY (LINES 50 THRU 57","80475",2023,5,"56410","211326"
"16000D","TOTAL FIXED OVERHEAD (LINES 27, 49, 58,
59 THRU 62)","80475",2023,5,"211047","797814"
"8003D","Advertising (Institutional) ","80475",2023,5,"3673","25944"
"17000D","TOTAL OPERATING EXPENSES (LINES 16  & 63)","80475",2023,5,"282602","953522"
"18000D","DEPARTMENTAL OPERATING PROFIT (LINE 2 MINUS 64)
","80475",2023,5,"9925","82601"
"8343D","Charitable Donations","80475",2023,5,"0","0"
"M44700XG","Used Vehicle Department","80475",2023,5,"49055","187087"
"M45500XG","Service Department","80475",2023,5,"50402","214927"
"8293D","Travel & Entertainment ","80475",2023,5,"234","234"
"14000CD","TOTAL SEMI-FIXED EXPENSES  (LINES 28 THRU 48)","80475",2023,5,"14274","80706"
"8313D","Membership, Dues, Publications ","80475",2023,5,"0","0"
"8353D","Legal & Auditing","80475",2023,5,"306","7306"
"8223D","Fixed Oper. Advertising / Promotion","80475",2023,5,"0","0"
"8363D","Telephone","80475",2023,5,"145","1705"
"8323D","Postage","80475",2023,5,"0","0"
"8143D","Training","80475",2023,5,"0","3043"
"8063D","Delivery Expense","80475",2023,5,"1226","3829"
"8073D","Goodwill Policy","80475",2023,5,"1687","4353"
"8253D","Bad Debts","80475",2023,5,"0","0"
"8273D","Data Processing","80475",2023,5,"2125","12734"
"8413D","Miscellaneous ","80475",2023,5,"1554","2508"
"8423D","Rent","80475",2023,5,"12297","56504"
"8463D","Taxes - Real Estate","80475",2023,5,"5080","5080"
"8473D","Insurance - Buildings & Improvements","80475",2023,5,"960","4182"
"8483D","Interest - Real Estate - Mortgage","80475",2023,5,"0","0"
"8493D","Heat - Light - Power - Water","80475",2023,5,"924","6947"
"8723D","Fixed Oper. Advertising Co-Op Credit ","80475",2023,5,"0","0"
"85000D","TOTAL ADDITIONAL INCOME
(LINES 71
THRU 77)","80475",2023,5,"31935","125587"
"90000D","TOTAL ADDITIONAL DEDUCTIONS 
(LINES 71
THRU 77) ","80475",2023,5,"0","0"
"15000CD","SUB-TOTAL OCCUPANCY  (LINES 50 THRU 57)","80475",2023,5,"19302","72975"
"16000CD","TOTAL FIXED OVERHEAD (LINES 27, 49, 58,
59 THRU 62)","80475",2023,5,"79642","292790"
"8393D","Insurance - Other","80475",2023,5,"0","0"
"17000CD","TOTAL OPERATING EXPENSES (LINE 63)
","80475",2023,5,"79642","292790"
"18000CD","DEPT'L OPERATING PROFIT (LINE 2 MINUS 64)","80475",2023,5,"-29240","-77863"
"8403D"," Taxes - Other","80475",2023,5,"0","0"
"8233D","Depreciation - Other ","80475",2023,5,"0","0"
"8243D","Equipment - Repairs & Rental","80475",2023,5,"0","1064"
"9020D","Cash Discount / Interest Earned","80475",2023,5,"0","0"
"9030D","Cash Discount / Interest Paid","80475",2023,5,"0","0"
"9072D","Miscellaneous Income","80475",2023,5,"23935","90587"
"9222D","Miscellaneous Deductions","80475",2023,5,"0","0"
"9101D","Lease & Rental Income","80475",2023,5,"8000","35000"
"9102D","Lease & Rental Expenses","80475",2023,5,"0","0"
"9073D","Documentary Fees","80475",2023,5,"0","0"
"9273D","Documentary Fees","80475",2023,5,"0","0"
"9050D","Gain on Disposal of Assets","80475",2023,5,"0","0"
"9051D","Loss on Disposal of Assets","80475",2023,5,"0","0"
"9060D","Reserved","80475",2023,5,"0","0"
"9501D","Other MMSCAN Program Income","80475",2023,5,"0","0"
"9502D","Other MMSCAN Program Expense","80475",2023,5,"0","0"
"3310U","Finance Income - New","80475",2023,5,"8","13"
